timestamp,heart_rate,spo2,label,predicted_label
2025-07-01 15:58:00,77.8,97.3,Normal,Normal
2025-07-01 15:59:00,77.2,97.1,Normal,Normal
2025-07-01 16:00:00,78.2,95.9,Normal,Normal
2025-07-01 16:01:00,81.6,97.3,Normal,Normal
2025-07-01 16:02:00,76.0,96.2,Normal,Normal
2025-07-01 16:03:00,78.5,96.6,Normal,Normal
2025-07-01 16:04:00,74.6,99.5,Normal,Normal
2025-07-01 16:05:00,82.2,99.0,Normal,Normal
2025-07-01 16:06:00,71.6,95.1,Normal,Normal
2025-07-01 16:07:00,84.0,98.2,Normal,Normal
2025-07-01 16:08:00,74.8,98.2,Normal,Normal
2025-07-01 16:09:00,67.8,95.3,Normal,Normal
2025-07-01 16:10:00,75.6,98.2,Normal,Normal
2025-07-01 16:11:00,71.6,99.3,Normal,Normal
2025-07-01 16:12:00,79.2,95.3,Normal,Normal
2025-07-01 16:13:00,71.7,95.6,Normal,Normal
2025-07-01 16:14:00,72.8,98.5,Normal,Normal
2025-07-01 16:15:00,65.6,97.4,Normal,Normal
2025-07-01 16:16:00,72.7,97.8,Normal,Normal
2025-07-01 16:17:00,62.9,97.5,Normal,Normal
2025-07-01 16:18:00,67.1,97.6,Normal,Normal
2025-07-01 16:19:00,78.8,95.0,Normal,Normal
2025-07-01 16:20:00,78.9,98.6,Normal,Normal
2025-07-01 16:21:00,77.1,98.8,Normal,Normal
2025-07-01 16:22:00,70.2,96.7,Normal,Normal
2025-07-01 16:23:00,74.8,96.9,Normal,Normal
2025-07-01 16:24:00,75.0,94.7,Normal,Normal
2025-07-01 16:25:00,69.2,97.8,Normal,Normal
2025-07-01 16:26:00,82.5,97.9,Normal,Normal
2025-07-01 16:27:00,79.4,96.9,Normal,Normal
2025-07-01 16:28:00,73.9,98.7,Normal,Normal
2025-07-01 16:29:00,75.1,96.5,Normal,Normal
2025-07-01 16:30:00,76.0,97.8,Normal,Normal
2025-07-01 16:31:00,64.8,95.5,Normal,Normal
2025-07-01 16:32:00,73.8,97.0,Normal,Normal
2025-07-01 16:33:00,71.6,96.7,Normal,Normal
2025-07-01 16:34:00,70.0,97.3,Normal,Normal
2025-07-01 16:35:00,73.6,96.4,Normal,Normal
2025-07-01 16:36:00,84.0,96.8,Normal,Normal
2025-07-01 16:37:00,78.2,98.2,Normal,Normal
2025-07-01 16:38:00,72.1,96.3,Normal,Normal
2025-07-01 16:39:00,77.9,94.6,Normal,Normal
2025-07-01 16:40:00,82.0,99.6,Normal,Normal
2025-07-01 16:41:00,79.6,99.1,Normal,Normal
2025-07-01 16:42:00,75.3,95.1,Normal,Normal
2025-07-01 16:43:00,71.8,98.0,Normal,Normal
2025-07-01 16:44:00,78.5,96.2,Normal,Normal
2025-07-01 16:45:00,77.0,97.4,Normal,Normal
2025-07-01 16:46:00,79.5,97.4,Normal,Normal
2025-07-01 16:47:00,78.2,96.6,Normal,Normal
2025-07-01 16:48:00,80.2,95.8,Normal,Normal
2025-07-01 16:49:00,72.3,96.0,Normal,Normal
2025-07-01 16:50:00,81.6,95.6,Normal,Normal
2025-07-01 16:51:00,76.0,95.8,Normal,Normal
2025-07-01 16:52:00,85.4,96.9,Normal,Normal
2025-07-01 16:53:00,71.6,95.9,Normal,Normal
2025-07-01 16:54:00,83.7,98.0,Normal,Normal
2025-07-01 16:55:00,76.0,99.2,Normal,Normal
2025-07-01 16:56:00,71.7,96.1,Normal,Normal
2025-07-01 16:57:00,72.6,97.4,Normal,Normal
2025-07-01 16:58:00,73.4,97.7,Normal,Normal
2025-07-01 16:59:00,77.1,97.7,Normal,Normal
2025-07-01 17:00:00,77.6,97.1,Normal,Normal
2025-07-01 17:01:00,72.1,98.1,Normal,Normal
2025-07-01 17:02:00,74.9,97.7,Normal,Normal
2025-07-01 17:03:00,85.7,95.1,Normal,Normal
2025-07-01 17:04:00,83.6,98.3,Normal,Normal
2025-07-01 17:05:00,77.2,98.3,Normal,Normal
2025-07-01 17:06:00,75.2,95.9,Normal,Normal
2025-07-01 17:07:00,75.6,97.1,Normal,Normal
2025-07-01 17:08:00,78.1,98.0,Normal,Normal
2025-07-01 17:09:00,69.9,96.7,Normal,Normal
2025-07-01 17:10:00,73.7,98.6,Normal,Normal
2025-07-01 17:11:00,66.7,100.5,Normal,Normal
2025-07-01 17:12:00,77.0,95.8,Normal,Normal
2025-07-01 17:13:00,78.2,94.9,Normal,Normal
2025-07-01 17:14:00,72.6,97.5,Normal,Normal
2025-07-01 17:15:00,82.9,98.1,Normal,Normal
2025-07-01 17:16:00,68.9,96.7,Normal,Normal
2025-07-01 17:17:00,67.7,99.2,Normal,Normal
2025-07-01 17:18:00,76.1,95.0,Normal,Normal
2025-07-01 17:19:00,80.2,98.0,Normal,Normal
2025-07-01 17:20:00,83.4,96.1,Normal,Normal
2025-07-01 17:21:00,72.7,99.6,Normal,Normal
2025-07-01 17:22:00,80.4,100.0,Normal,Normal
2025-07-01 17:23:00,74.8,95.9,Normal,Normal
2025-07-01 17:24:00,74.1,96.2,Normal,Normal
2025-07-01 17:25:00,79.4,98.3,Normal,Normal
2025-07-01 17:26:00,78.3,96.4,Normal,Normal
2025-07-01 17:27:00,67.1,96.9,Normal,Normal
2025-07-01 17:28:00,82.4,97.0,Normal,Normal
2025-07-01 17:29:00,81.9,94.1,Normal,Normal
2025-07-01 17:30:00,71.9,97.0,Normal,Normal
2025-07-01 17:31:00,77.0,96.0,Normal,Normal
2025-07-01 17:32:00,77.5,96.3,Normal,Normal
2025-07-01 17:33:00,76.3,99.2,Normal,Normal
2025-07-01 17:34:00,72.2,95.1,Normal,Normal
2025-07-01 17:35:00,71.6,98.2,Normal,Normal
2025-07-01 17:36:00,74.9,96.6,Normal,Normal
2025-07-01 17:37:00,80.9,96.6,Normal,Normal
2025-07-01 17:38:00,77.7,98.2,Normal,Normal
2025-07-01 17:39:00,73.1,97.5,Normal,Normal
2025-07-01 17:40:00,78.9,97.9,Normal,Normal
2025-07-01 17:41:00,60.8,98.5,Normal,Normal
2025-07-01 17:42:00,80.7,96.5,Normal,Normal
2025-07-01 17:43:00,66.3,96.1,Normal,Normal
2025-07-01 17:44:00,73.2,95.4,Normal,Normal
2025-07-01 17:45:00,69.4,95.8,Normal,Normal
2025-07-01 17:46:00,68.5,101.4,Normal,Normal
2025-07-01 17:47:00,80.8,98.9,Normal,Normal
2025-07-01 17:48:00,72.7,95.0,Normal,Normal
2025-07-01 17:49:00,76.7,95.0,Normal,Normal
2025-07-01 17:50:00,74.8,97.7,Normal,Normal
2025-07-01 17:51:00,77.4,97.8,Normal,Normal
2025-07-01 17:52:00,75.4,97.8,Normal,Normal
2025-07-01 17:53:00,68.6,96.6,Normal,Normal
2025-07-01 17:54:00,80.0,96.8,Normal,Normal
2025-07-01 17:55:00,72.5,97.5,Normal,Normal
2025-07-01 17:56:00,67.2,97.1,Normal,Normal
2025-07-01 17:57:00,72.9,93.7,Normal,Normal
2025-07-01 17:58:00,82.5,96.7,Normal,Normal
2025-07-01 17:59:00,79.3,95.7,Normal,Normal
2025-07-01 18:00:00,73.3,97.3,Normal,Normal
2025-07-01 18:01:00,73.3,101.5,Normal,Normal
2025-07-01 18:02:00,73.4,97.6,Normal,Normal
2025-07-01 18:03:00,85.4,96.5,Normal,Normal
2025-07-01 18:04:00,76.9,98.4,Normal,Normal
2025-07-01 18:05:00,77.2,97.7,Normal,Normal
2025-07-01 18:06:00,80.2,97.6,Normal,Normal
2025-07-01 18:07:00,76.2,97.9,Normal,Normal
2025-07-01 18:08:00,73.7,100.1,Normal,Normal
2025-07-01 18:09:00,74.0,95.3,Normal,Normal
2025-07-01 18:10:00,74.6,97.7,Normal,Normal
2025-07-01 18:11:00,74.8,95.6,Normal,Normal
2025-07-01 18:12:00,78.6,97.8,Normal,Normal
2025-07-01 18:13:00,75.3,95.6,Normal,Normal
2025-07-01 18:14:00,78.7,96.4,Normal,Normal
2025-07-01 18:15:00,74.6,96.6,Normal,Normal
2025-07-01 18:16:00,75.4,98.5,Normal,Normal
2025-07-01 18:17:00,65.0,98.4,Normal,Normal
2025-07-01 18:18:00,79.6,95.1,Normal,Normal
2025-07-01 18:19:00,76.7,97.1,Normal,Normal
2025-07-01 18:20:00,80.0,95.9,Normal,Normal
2025-07-01 18:21:00,60.5,95.1,Normal,Normal
2025-07-01 18:22:00,85.4,96.7,Normal,Normal
2025-07-01 18:23:00,74.3,96.5,Normal,Normal
2025-07-01 18:24:00,80.5,100.6,Normal,Normal
2025-07-01 18:25:00,69.8,97.6,Normal,Normal
2025-07-01 18:26:00,78.1,94.9,Normal,Normal
2025-07-01 18:27:00,69.7,96.2,Normal,Normal
2025-07-01 18:28:00,71.9,98.5,Normal,Normal
2025-07-01 18:29:00,84.6,100.1,Normal,Normal
2025-07-01 18:30:00,74.0,94.6,Normal,Normal
2025-07-01 18:31:00,76.1,94.2,Normal,Normal
2025-07-01 18:32:00,79.4,99.8,Normal,Normal
2025-07-01 18:33:00,77.5,97.6,Normal,Normal
2025-07-01 18:34:00,75.8,95.7,Normal,Normal
2025-07-01 18:35:00,76.8,97.8,Normal,Normal
2025-07-01 18:36:00,87.0,93.0,Normal,Anomaly
2025-07-01 18:37:00,74.7,97.0,Normal,Normal
2025-07-01 18:38:00,76.0,97.5,Normal,Normal
2025-07-01 18:39:00,80.3,98.4,Normal,Normal
2025-07-01 18:40:00,80.5,95.5,Normal,Normal
2025-07-01 18:41:00,80.9,97.1,Normal,Normal
2025-07-01 18:42:00,78.2,95.6,Normal,Normal
2025-07-01 18:43:00,69.3,97.4,Normal,Normal
2025-07-01 18:44:00,83.2,95.7,Normal,Normal
2025-07-01 18:45:00,69.3,96.4,Normal,Normal
2025-07-01 18:46:00,76.5,95.5,Normal,Normal
2025-07-01 18:47:00,71.2,98.0,Normal,Normal
2025-07-01 18:48:00,74.7,98.3,Normal,Normal
2025-07-01 18:49:00,76.6,96.6,Normal,Normal
2025-07-01 18:50:00,76.6,97.1,Normal,Normal
2025-07-01 18:51:00,77.1,94.8,Normal,Normal
2025-07-01 18:52:00,83.1,96.6,Normal,Normal
2025-07-01 18:53:00,77.3,96.9,Normal,Normal
2025-07-01 18:54:00,73.8,100.9,Normal,Normal
2025-07-01 18:55:00,79.8,95.3,Normal,Normal
2025-07-01 18:56:00,80.9,99.2,Normal,Normal
2025-07-01 18:57:00,68.9,98.5,Normal,Normal
2025-07-01 18:58:00,78.0,97.4,Normal,Normal
2025-07-01 18:59:00,78.5,99.6,Normal,Normal
2025-07-01 19:00:00,73.5,97.6,Normal,Normal
2025-07-01 19:01:00,81.9,97.6,Normal,Normal
2025-07-01 19:02:00,74.2,96.9,Normal,Normal
2025-07-01 19:03:00,75.6,98.8,Normal,Normal
2025-07-01 19:04:00,74.1,98.6,Normal,Normal
2025-07-01 19:05:00,75.1,96.1,Normal,Normal
2025-07-01 19:06:00,69.5,95.0,Normal,Normal
2025-07-01 19:07:00,67.8,96.7,Normal,Normal
2025-07-01 19:08:00,83.0,95.8,Normal,Normal
2025-07-01 19:09:00,70.8,96.9,Normal,Normal
2025-07-01 19:10:00,70.0,98.9,Normal,Normal
2025-07-01 19:11:00,64.2,96.3,Normal,Normal
2025-07-01 19:12:00,71.8,96.9,Normal,Normal
2025-07-01 19:13:00,68.4,97.1,Normal,Normal
2025-07-01 19:14:00,83.2,98.3,Normal,Normal
2025-07-01 19:15:00,80.0,93.6,Normal,Normal
2025-07-01 19:16:00,71.6,96.1,Normal,Normal
2025-07-01 19:17:00,86.3,97.3,Normal,Normal
2025-07-01 19:18:00,79.9,98.8,Normal,Normal
2025-07-01 19:19:00,73.4,96.3,Normal,Normal
2025-07-01 19:20:00,62.5,94.2,Normal,Normal
2025-07-01 19:21:00,86.5,97.9,Normal,Normal
2025-07-01 19:22:00,68.1,96.0,Normal,Normal
2025-07-01 19:23:00,66.8,95.2,Normal,Normal
2025-07-01 19:24:00,80.1,96.1,Normal,Normal
2025-07-01 19:25:00,87.2,96.7,Normal,Normal
2025-07-01 19:26:00,81.9,96.1,Normal,Normal
2025-07-01 19:27:00,77.8,93.7,Normal,Normal
2025-07-01 19:28:00,78.0,98.3,Normal,Normal
2025-07-01 19:29:00,79.3,98.9,Normal,Normal
2025-07-01 19:30:00,78.8,98.0,Normal,Normal
2025-07-01 19:31:00,76.4,95.3,Normal,Normal
2025-07-01 19:32:00,75.5,96.7,Normal,Normal
2025-07-01 19:33:00,74.7,97.0,Normal,Normal
2025-07-01 19:34:00,71.2,97.9,Normal,Normal
2025-07-01 19:35:00,73.6,98.0,Normal,Normal
2025-07-01 19:36:00,66.5,95.9,Normal,Normal
2025-07-01 19:37:00,50.5,97.1,Anomaly,Anomaly
2025-07-01 19:38:00,70.1,97.7,Normal,Normal
2025-07-01 19:39:00,69.5,99.2,Normal,Normal
2025-07-01 19:40:00,75.9,98.1,Normal,Normal
2025-07-01 19:41:00,82.0,98.2,Normal,Normal
2025-07-01 19:42:00,79.6,97.1,Normal,Normal
2025-07-01 19:43:00,67.1,99.1,Normal,Normal
2025-07-01 19:44:00,70.1,97.6,Normal,Normal
2025-07-01 19:45:00,79.7,95.7,Normal,Normal
2025-07-01 19:46:00,70.1,99.1,Normal,Normal
2025-07-01 19:47:00,73.9,98.0,Normal,Normal
2025-07-01 19:48:00,77.8,96.3,Normal,Normal
2025-07-01 19:49:00,70.2,96.3,Normal,Normal
2025-07-01 19:50:00,75.5,97.4,Normal,Normal
2025-07-01 19:51:00,68.3,97.7,Normal,Normal
2025-07-01 19:52:00,72.0,97.3,Normal,Normal
2025-07-01 19:53:00,76.6,97.5,Normal,Normal
2025-07-01 19:54:00,67.0,99.5,Normal,Normal
2025-07-01 19:55:00,77.2,98.6,Normal,Normal
2025-07-01 19:56:00,74.9,97.3,Normal,Normal
2025-07-01 19:57:00,77.8,98.4,Normal,Normal
2025-07-01 19:58:00,76.1,95.5,Normal,Normal
2025-07-01 19:59:00,81.8,97.6,Normal,Normal
2025-07-01 20:00:00,75.6,99.7,Normal,Normal
2025-07-01 20:01:00,123.9,91.4,Anomaly,Anomaly
2025-07-01 20:02:00,75.6,95.7,Normal,Normal
2025-07-01 20:03:00,77.7,96.0,Normal,Normal
2025-07-01 20:04:00,75.2,95.4,Normal,Normal
2025-07-01 20:05:00,75.2,95.8,Normal,Normal
2025-07-01 20:06:00,71.5,96.4,Normal,Normal
2025-07-01 20:07:00,71.7,94.9,Normal,Normal
2025-07-01 20:08:00,68.0,97.0,Normal,Normal
2025-07-01 20:09:00,83.7,98.4,Normal,Normal
2025-07-01 20:10:00,68.8,95.6,Normal,Normal
2025-07-01 20:11:00,71.5,99.3,Normal,Normal
2025-07-01 20:12:00,71.4,97.8,Normal,Normal
2025-07-01 20:13:00,79.5,98.5,Normal,Normal
2025-07-01 20:14:00,73.5,96.0,Normal,Normal
2025-07-01 20:15:00,81.2,98.3,Normal,Normal
2025-07-01 20:16:00,71.6,95.4,Normal,Normal
2025-07-01 20:17:00,76.4,98.3,Normal,Normal
2025-07-01 20:18:00,70.8,97.3,Normal,Normal
2025-07-01 20:19:00,85.7,97.8,Normal,Normal
2025-07-01 20:20:00,69.1,95.2,Normal,Normal
2025-07-01 20:21:00,76.5,95.7,Normal,Normal
2025-07-01 20:22:00,78.2,97.9,Normal,Normal
2025-07-01 20:23:00,77.1,95.6,Normal,Normal
2025-07-01 20:24:00,74.1,97.7,Normal,Normal
2025-07-01 20:25:00,74.4,94.9,Normal,Normal
2025-07-01 20:26:00,75.2,98.3,Normal,Normal
2025-07-01 20:27:00,74.3,95.2,Normal,Normal
2025-07-01 20:28:00,79.8,97.8,Normal,Normal
2025-07-01 20:29:00,86.1,97.9,Normal,Normal
2025-07-01 20:30:00,72.2,96.0,Normal,Normal
2025-07-01 20:31:00,68.2,97.9,Normal,Normal
2025-07-01 20:32:00,74.6,97.4,Normal,Normal
2025-07-01 20:33:00,87.9,96.2,Normal,Normal
2025-07-01 20:34:00,71.0,95.5,Normal,Normal
2025-07-01 20:35:00,83.2,94.1,Normal,Normal
2025-07-01 20:36:00,83.4,97.5,Normal,Normal
2025-07-01 20:37:00,72.2,94.7,Normal,Normal
2025-07-01 20:38:00,77.8,97.1,Normal,Normal
2025-07-01 20:39:00,83.1,96.6,Normal,Normal
2025-07-01 20:40:00,73.1,98.0,Normal,Normal
2025-07-01 20:41:00,74.0,96.5,Normal,Normal
2025-07-01 20:42:00,72.1,96.5,Normal,Normal
2025-07-01 20:43:00,69.9,98.1,Normal,Normal
2025-07-01 20:44:00,71.8,97.5,Normal,Normal
2025-07-01 20:45:00,68.9,97.5,Normal,Normal
2025-07-01 20:46:00,75.2,97.7,Normal,Normal
2025-07-01 20:47:00,71.2,94.7,Normal,Normal
2025-07-01 20:48:00,76.2,98.1,Normal,Normal
2025-07-01 20:49:00,67.2,97.9,Normal,Normal
2025-07-01 20:50:00,76.7,95.5,Normal,Normal
2025-07-01 20:51:00,79.2,96.6,Normal,Normal
2025-07-01 20:52:00,65.0,96.9,Normal,Normal
2025-07-01 20:53:00,76.9,96.8,Normal,Normal
2025-07-01 20:54:00,81.1,97.5,Normal,Normal
2025-07-01 20:55:00,69.0,99.1,Normal,Normal
2025-07-01 20:56:00,83.4,98.6,Normal,Normal
2025-07-01 20:57:00,77.1,95.0,Normal,Normal
2025-07-01 20:58:00,71.5,97.9,Normal,Normal
2025-07-01 20:59:00,74.7,99.0,Normal,Normal
2025-07-01 21:00:00,77.8,97.6,Normal,Normal
2025-07-01 21:01:00,75.4,98.6,Normal,Normal
2025-07-01 21:02:00,77.7,100.0,Normal,Normal
2025-07-01 21:03:00,70.4,98.5,Normal,Normal
2025-07-01 21:04:00,75.8,97.4,Normal,Normal
2025-07-01 21:05:00,67.9,98.6,Normal,Normal
2025-07-01 21:06:00,74.4,97.2,Normal,Normal
2025-07-01 21:07:00,70.5,97.0,Normal,Normal
2025-07-01 21:08:00,71.3,96.5,Normal,Normal
2025-07-01 21:09:00,81.2,99.3,Normal,Normal
2025-07-01 21:10:00,80.5,95.8,Normal,Normal
2025-07-01 21:11:00,78.0,99.3,Normal,Normal
2025-07-01 21:12:00,69.5,97.7,Normal,Normal
2025-07-01 21:13:00,73.4,94.9,Normal,Normal
2025-07-01 21:14:00,81.1,97.6,Normal,Normal
2025-07-01 21:15:00,75.7,93.8,Normal,Normal
2025-07-01 21:16:00,86.6,97.9,Normal,Normal
2025-07-01 21:17:00,77.0,98.3,Normal,Normal
2025-07-01 21:18:00,76.0,96.1,Normal,Normal
2025-07-01 21:19:00,73.5,97.2,Normal,Normal
2025-07-01 21:20:00,75.7,99.9,Normal,Normal
2025-07-01 21:21:00,74.2,96.2,Normal,Normal
2025-07-01 21:22:00,78.5,95.4,Normal,Normal
2025-07-01 21:23:00,79.8,99.2,Normal,Normal
2025-07-01 21:24:00,71.1,99.9,Normal,Normal
2025-07-01 21:25:00,68.3,97.0,Normal,Normal
2025-07-01 21:26:00,65.8,98.5,Normal,Normal
2025-07-01 21:27:00,77.5,99.0,Normal,Normal
2025-07-01 21:28:00,69.5,95.9,Normal,Normal
2025-07-01 21:29:00,64.2,96.3,Normal,Normal
2025-07-01 21:30:00,76.9,98.8,Normal,Normal
2025-07-01 21:31:00,87.5,99.5,Normal,Normal
2025-07-01 21:32:00,75.0,97.8,Normal,Normal
2025-07-01 21:33:00,79.2,95.7,Normal,Normal
2025-07-01 21:34:00,75.4,100.0,Normal,Normal
2025-07-01 21:35:00,74.5,96.2,Normal,Normal
2025-07-01 21:36:00,79.6,96.5,Normal,Normal
2025-07-01 21:37:00,73.5,97.5,Normal,Normal
2025-07-01 21:38:00,76.3,99.3,Normal,Normal
2025-07-01 21:39:00,76.6,98.3,Normal,Normal
2025-07-01 21:40:00,71.7,97.6,Normal,Normal
2025-07-01 21:41:00,80.0,97.7,Normal,Normal
2025-07-01 21:42:00,74.1,97.1,Normal,Normal
2025-07-01 21:43:00,71.2,97.8,Normal,Normal
2025-07-01 21:44:00,77.7,93.2,Normal,Normal
2025-07-01 21:45:00,70.5,96.6,Normal,Normal
2025-07-01 21:46:00,75.1,97.4,Normal,Normal
2025-07-01 21:47:00,75.0,95.3,Normal,Normal
2025-07-01 21:48:00,80.4,97.6,Normal,Normal
2025-07-01 21:49:00,77.4,96.7,Normal,Normal
2025-07-01 21:50:00,74.9,99.6,Normal,Normal
2025-07-01 21:51:00,79.1,99.4,Normal,Normal
2025-07-01 21:52:00,82.0,96.3,Normal,Normal
2025-07-01 21:53:00,77.8,96.8,Normal,Normal
2025-07-01 21:54:00,75.1,96.9,Normal,Normal
2025-07-01 21:55:00,68.4,96.3,Normal,Normal
2025-07-01 21:56:00,69.7,97.3,Normal,Normal
2025-07-01 21:57:00,73.5,95.9,Normal,Normal
2025-07-01 21:58:00,72.0,95.3,Normal,Normal
2025-07-01 21:59:00,74.1,97.9,Normal,Normal
2025-07-01 22:00:00,75.3,97.9,Normal,Normal
2025-07-01 22:01:00,77.6,95.8,Normal,Normal
2025-07-01 22:02:00,74.6,98.3,Normal,Normal
2025-07-01 22:03:00,77.4,96.1,Normal,Normal
2025-07-01 22:04:00,75.3,97.4,Normal,Normal
2025-07-01 22:05:00,65.1,98.2,Normal,Normal
2025-07-01 22:06:00,70.3,96.9,Normal,Normal
2025-07-01 22:07:00,74.3,97.7,Normal,Normal
2025-07-01 22:08:00,69.0,96.2,Normal,Normal
2025-07-01 22:09:00,78.0,96.7,Normal,Normal
2025-07-01 22:10:00,82.7,96.7,Normal,Normal
2025-07-01 22:11:00,81.1,95.9,Normal,Normal
2025-07-01 22:12:00,73.9,96.7,Normal,Normal
2025-07-01 22:13:00,82.5,94.7,Normal,Normal
2025-07-01 22:14:00,75.7,96.3,Normal,Normal
2025-07-01 22:15:00,73.3,96.6,Normal,Normal
2025-07-01 22:16:00,71.9,96.6,Normal,Normal
2025-07-01 22:17:00,73.5,96.6,Normal,Normal
2025-07-01 22:18:00,73.1,96.9,Normal,Normal
2025-07-01 22:19:00,75.9,97.7,Normal,Normal
2025-07-01 22:20:00,75.8,98.3,Normal,Normal
2025-07-01 22:21:00,75.0,96.0,Normal,Normal
2025-07-01 22:22:00,77.2,95.2,Normal,Normal
2025-07-01 22:23:00,57.0,95.4,Anomaly,Normal
2025-07-01 22:24:00,79.7,96.3,Normal,Normal
2025-07-01 22:25:00,67.6,96.5,Normal,Normal
2025-07-01 22:26:00,62.2,95.8,Normal,Normal
2025-07-01 22:27:00,79.7,95.1,Normal,Normal
2025-07-01 22:28:00,68.2,96.3,Normal,Normal
2025-07-01 22:29:00,73.9,97.3,Normal,Normal
2025-07-01 22:30:00,69.1,97.9,Normal,Normal
2025-07-01 22:31:00,66.0,96.2,Normal,Normal
2025-07-01 22:32:00,77.7,96.4,Normal,Normal
2025-07-01 22:33:00,78.8,95.6,Normal,Normal
2025-07-01 22:34:00,72.1,97.0,Normal,Normal
2025-07-01 22:35:00,62.0,95.7,Normal,Normal
2025-07-01 22:36:00,72.3,97.9,Normal,Normal
2025-07-01 22:37:00,77.0,94.3,Normal,Normal
2025-07-01 22:38:00,67.6,96.5,Normal,Normal
2025-07-01 22:39:00,75.9,97.5,Normal,Normal
2025-07-01 22:40:00,74.9,97.3,Normal,Normal
2025-07-01 22:41:00,77.9,101.0,Normal,Normal
2025-07-01 22:42:00,75.6,97.5,Normal,Normal
2025-07-01 22:43:00,70.1,95.5,Normal,Normal
2025-07-01 22:44:00,81.0,96.9,Normal,Normal
2025-07-01 22:45:00,74.2,94.3,Normal,Normal
2025-07-01 22:46:00,74.9,96.9,Normal,Normal
2025-07-01 22:47:00,70.3,95.8,Normal,Normal
2025-07-01 22:48:00,72.8,98.4,Normal,Normal
2025-07-01 22:49:00,70.6,96.2,Normal,Normal
2025-07-01 22:50:00,74.1,96.8,Normal,Normal
2025-07-01 22:51:00,83.6,96.0,Normal,Normal
2025-07-01 22:52:00,68.1,99.6,Normal,Normal
2025-07-01 22:53:00,66.9,96.5,Normal,Normal
2025-07-01 22:54:00,82.4,99.7,Normal,Normal
2025-07-01 22:55:00,74.0,98.2,Normal,Normal
2025-07-01 22:56:00,71.7,97.7,Normal,Normal
2025-07-01 22:57:00,80.2,97.6,Normal,Normal
2025-07-01 22:58:00,72.0,97.6,Normal,Normal
2025-07-01 22:59:00,84.1,94.1,Normal,Normal
2025-07-01 23:00:00,78.4,96.6,Normal,Normal
2025-07-01 23:01:00,72.6,98.3,Normal,Normal
2025-07-01 23:02:00,85.8,96.9,Normal,Normal
2025-07-01 23:03:00,72.0,94.9,Normal,Normal
2025-07-01 23:04:00,78.7,96.9,Normal,Normal
2025-07-01 23:05:00,76.5,99.6,Normal,Normal
2025-07-01 23:06:00,81.5,98.9,Normal,Normal
2025-07-01 23:07:00,82.8,96.9,Normal,Normal
2025-07-01 23:08:00,75.2,98.4,Normal,Normal
2025-07-01 23:09:00,71.2,96.5,Normal,Normal
2025-07-01 23:10:00,77.3,94.4,Normal,Normal
2025-07-01 23:11:00,71.6,95.6,Normal,Normal
2025-07-01 23:12:00,85.1,99.3,Normal,Normal
2025-07-01 23:13:00,75.7,96.6,Normal,Normal
2025-07-01 23:14:00,73.2,96.6,Normal,Normal
2025-07-01 23:15:00,75.9,96.6,Normal,Normal
2025-07-01 23:16:00,68.3,99.9,Normal,Normal
2025-07-01 23:17:00,70.1,99.4,Normal,Normal
2025-07-01 23:18:00,56.0,100.3,Anomaly,Anomaly
2025-07-01 23:19:00,71.7,96.8,Normal,Normal
2025-07-01 23:20:00,69.8,97.4,Normal,Normal
2025-07-01 23:21:00,77.7,94.7,Normal,Normal
2025-07-01 23:22:00,80.9,99.2,Normal,Normal
2025-07-01 23:23:00,78.6,95.2,Normal,Normal
2025-07-01 23:24:00,80.0,97.3,Normal,Normal
2025-07-01 23:25:00,71.2,95.4,Normal,Normal
2025-07-01 23:26:00,67.9,96.1,Normal,Normal
2025-07-01 23:27:00,82.5,95.7,Normal,Normal
2025-07-01 23:28:00,73.4,96.1,Normal,Normal
2025-07-01 23:29:00,73.7,96.2,Normal,Normal
2025-07-01 23:30:00,81.6,96.2,Normal,Normal
2025-07-01 23:31:00,77.8,98.3,Normal,Normal
2025-07-01 23:32:00,77.3,95.3,Normal,Normal
2025-07-01 23:33:00,85.8,97.3,Normal,Normal
2025-07-01 23:34:00,71.8,98.8,Normal,Normal
2025-07-01 23:35:00,79.6,96.2,Normal,Normal
2025-07-01 23:36:00,75.3,95.9,Normal,Normal
2025-07-01 23:37:00,76.3,96.7,Normal,Normal
2025-07-01 23:38:00,82.6,98.8,Normal,Normal
2025-07-01 23:39:00,77.5,97.3,Normal,Normal
2025-07-01 23:40:00,77.7,96.2,Normal,Normal
2025-07-01 23:41:00,80.4,97.7,Normal,Normal
2025-07-01 23:42:00,73.2,95.3,Normal,Normal
2025-07-01 23:43:00,70.8,98.0,Normal,Normal
2025-07-01 23:44:00,69.8,97.6,Normal,Normal
2025-07-01 23:45:00,65.2,96.5,Normal,Normal
2025-07-01 23:46:00,85.3,95.7,Normal,Normal
2025-07-01 23:47:00,69.5,95.7,Normal,Normal
2025-07-01 23:48:00,73.9,97.8,Normal,Normal
2025-07-01 23:49:00,73.6,98.8,Normal,Normal
2025-07-01 23:50:00,76.5,96.0,Normal,Normal
2025-07-01 23:51:00,79.1,97.7,Normal,Normal
2025-07-01 23:52:00,79.3,93.9,Normal,Normal
2025-07-01 23:53:00,72.1,96.1,Normal,Normal
2025-07-01 23:54:00,74.2,97.0,Normal,Normal
2025-07-01 23:55:00,76.4,95.6,Normal,Normal
2025-07-01 23:56:00,73.8,95.6,Normal,Normal
2025-07-01 23:57:00,83.0,96.0,Normal,Normal
2025-07-01 23:58:00,77.5,97.4,Normal,Normal
